38525	42.18
38526	41.75
38527	41.46
38530	41.43
38531	41.86
38532	41.83
38533	41.58
38534	41.73
38537	999
38538	42.12
38539	41.82
38540	41.93
38541	42.44
38544	42.74
38545	42.83
38546	42.83
38547	42.87
38548	42.93
38551	42.71
38552	43.05
38553	43.28
38554	42.96
38555	43.23
38558	43.04
38559	43.14
38560	43.32
38561	43.61
38562	43.33
38565	43.40
38566	43.71
38567	43.70
38568	43.35
38569	42.98
38572	42.82
38573	43.06
38574	43.02
38575	43.33
38576	43.09
38579	43.22
38580	42.71
38581	42.73
38582	42.67
38583	42.70
38586	42.79
38587	42.67
38588	42.46
38589	42.55
38590	42.27
38593	42.54
38594	42.42
38595	42.90
38596	42.96
38597	42.81
38600	999
38601	43.34
38602	43.47
38603	43.30
38604	43.62
38607	43.62
38608	43.29
38609	43.11
38610	43.12
38611	43.42
38614	43.19
38615	42.86
38616	42.42
38617	42.55
38618	42.62
38621	42.69
38622	42.68
38623	42.70
38624	43.10
38625	43.20
38628	43.20
38629	42.78
38630	42.09
38631	41.87
38632	42.04
38635	41.74
38636	41.61
38637	41.28
38638	41.24
38639	41.63
38642	41.76
38643	41.33
38644	41.93
38645	41.33
38646	41.49
38649	42.20
38650	42.09
38651	41.90
38652	41.38
38653	42.04
38656	42.45
38657	42.34
38658	42.83
38659	43.01
38660	43.02
38663	43.14
38664	42.98
38665	43.07
38666	43.42
38667	43.55
38670	43.52
38671	43.31
38672	43.37
38673	43.85
38674	44.04
38677	44.30
38678	44.54
38679	44.69
38680	999
38681	44.77
38684	44.32
38685	44.34
38686	44.16
38687	44.74
38688	44.76
38691	44.62
38692	44.68
38693	44.47
38694	44.47
38695	44.60
38698	44.65
38699	44.84
38700	45.01
38701	44.90
38702	44.78
38705	44.45
38706	44.46
38707	44.62
38708	44.83
38709	44.87
38712	999
38713	44.43
38714	44.53
38715	44.41
38716	44.20
38719	999
38720	44.90
38721	45.11
38722	45.14
38723	45.58
38726	45.79
38727	45.84
38728	45.97
38729	45.68
38730	45.74
38733	999
38734	45.57
38735	45.41
38736	45.72
38737	44.93
38740	45.03
38741	45.24
38742	45.13
38743	45.50
38744	45.82
38747	45.87
38748	45.78
38749	45.83
38750	45.44
38751	45.21
38754	45.28
38755	44.86
38756	45.19
38757	45.11
38758	45.19
38761	44.99
38762	45.42
38763	45.61
38764	45.97
38765	45.91
38768	999
38769	45.76
38770	46.10
38771	45.97
38772	46.07
38775	46.25
38776	45.76
38777	46.18
38778	46.13
38779	46.06
38782	45.74
38783	45.55
38784	45.62
38785	45.41
38786	45.73
38789	45.84
38790	46.31
38791	46.54
38792	46.61
38793	46.71
38796	46.66
38797	46.34
38798	46.64
38799	46.57
38800	46.68
38803	46.64
38804	46.40
38805	46.82
38806	46.75
38807	46.65
38810	46.67
38811	46.93
38812	47.14
38813	47.08
38814	46.61
38817	46.60
38818	46.22
38819	46.30
38820	46.36
38821	999
38824	46.25
38825	47.05
38826	47.24
38827	47.25
38828	47.23
38831	47.09
38832	46.89
38833	46.99
38834	47.10
38835	47.14
38838	46.97
38839	47.23
38840	47.09
38841	47.29
38842	47.78
38845	47.78
38846	47.78
38847	47.71
38848	47.06
38849	46.47
38852	46.49
38853	46.43
38854	45.67
38855	45.35
38856	45.54
38859	45.29
38860	45.10
38861	45.13
38862	45.70
38863	45.98
38866	999
38867	45.24
38868	45.67
38869	46.27
38870	46.36
38873	45.50
38874	45.37
38875	45.10
38876	45.11
38877	44.93
38880	44.26
38881	43.76
38882	43.97
38883	45.01
38884	44.83
38887	44.38
38888	44.34
38889	44.85
38890	44.64
38891	44.68
38894	44.91
38895	44.48
38896	44.70
38897	45.74
38898	45.76
38901	46.10
38902	999
38903	45.72
38904	45.82
38905	45.46
38908	45.49
38909	45.68
38910	45.17
38911	44.53
38912	44.27
38915	44.17
38916	44.25
38917	45.12
38918	44.62
38919	44.21
38922	45.00
38923	45.33
38924	45.28
38925	45.03
38926	45.62
38929	45.59
38930	45.32
38931	45.61
38932	45.74
38933	45.69
38936	45.53
38937	45.33
38938	45.10
38939	45.32
38940	45.11
38943	45.17
38944	45.83
38945	46.26
38946	46.33
38947	46.48
38950	46.28
38951	46.33
38952	46.07
38953	46.15
38954	46.13
38957	46.40
38958	46.55
38959	46.63
38960	46.66
38961	46.90
38964	999
38965	47.02
38966	46.49
38967	46.27
38968	46.42
38971	46.41
38972	46.96
38973	47.19
38974	47.11
38975	47.23
38978	47.26
38979	47.14
38980	47.40
38981	47.14
38982	46.97
38985	47.37
38986	47.72
38987	47.78
38988	47.87
38989	47.73
38992	47.53
38993	47.59
38994	48.20
38995	48.43
38996	48.28
38999	48.38
39000	48.50
39001	48.36
39002	48.87
39003	49.01
39006	49.20
39007	48.99
39008	49.04
39009	49.11
39010	49.09
39013	49.38
39014	49.40
39015	49.58
39016	49.91
39017	49.47
39020	49.52
39021	49.50
39022	49.08
39023	49.05
39024	49.00
39027	49.58
39028	49.68
39029	49.84
39030	49.58
39031	49.72
39034	49.86
39035	50.24
39036	50.43
39037	50.51
39038	50.54
39041	50.56
39042	50.68
39043	50.82
39044	999
39045	50.69
39048	49.91
39049	50.07
39050	50.57
39051	50.65
39052	50.51
39055	51.01
39056	51.21
39057	51.17
39058	50.96
39059	51.04
39062	51.13
39063	51.04
39064	51.10
39065	51.51
39066	51.54
39069	51.30
39070	51.38
39071	51.34
39072	51.15
39073	50.92
39076	999
39077	51.14
39078	51.54
39079	51.46
39080	51.22
39083	999
39084	999
39085	51.19
39086	51.27
39087	50.90
39090	51.03
39091	51.05
39092	51.19
39093	51.58
39094	51.85
39097	999
39098	51.88
39099	51.83
39100	51.59
39101	51.79
39104	51.51
39105	51.74
39106	52.19
39107	51.62
39108	51.61
39111	51.63
39112	51.92
39113	52.26
39114	52.57
39115	52.67
39118	52.61
39119	52.69
39120	52.83
39121	52.78
39122	52.38
39125	52.19
39126	52.59
39127	52.97
39128	53.04
39129	53.05
39132	999
39133	53.28
39134	53.24
39135	53.22
39136	53.05
39139	52.96
39140	51.17
39141	51.42
39142	51.30
39143	50.66
39146	50.08
39147	50.90
39148	50.80
39149	51.16
39150	51.23
39153	51.39
39154	50.36
39155	50.65
39156	50.89
39157	50.68
39160	51.24
39161	51.58
39162	52.43
39163	52.44
39164	52.50
39167	52.52
39168	52.20
39169	51.84
39170	52.00
39171	51.98
39174	52.12
39175	52.61
39176	52.66
39177	52.84
39178	999
39181	52.87
39182	53.00
39183	52.67
39184	53.00
39185	53.19
39188	53.75
39189	53.82
39190	53.82
39191	53.70
39192	54.18
39195	54.09
39196	54.05
39197	54.55
39198	54.55
39199	54.50
39202	53.99
39203	54.10
39204	54.54
39205	54.75
39206	54.88
39209	54.99
39210	54.92
39211	55.14
39212	54.37
39213	54.91
39216	54.76
39217	54.61
39218	55.04
39219	54.99
39220	55.34
39223	55.52
39224	55.59
39225	55.50
39226	54.90
39227	55.22
39230	999
39231	55.39
39232	55.86
39233	55.94
39234	56.20
39237	56.33
39238	56.02
39239	55.52
39240	54.54
39241	55.13
39244	55.18
39245	54.60
39246	55.38
39247	55.65
39248	56.05
39251	55.99
39252	56.08
39253	55.36
39254	55.68
39255	55.05
39258	54.82
39259	54.64
39260	55.17
39261	55.18
39262	55.09
39265	55.70
39266	55.90
39267	999
39268	55.97
39269	56.19
39272	56.25
39273	55.45
39274	55.75
39275	56.73
39276	56.90
39279	56.74
39280	56.74
39281	56.62
39282	56.89
39283	56.20
39286	56.39
39287	55.25
39288	55.43
39289	54.15
39290	53.33
39293	53.85
39294	53.23
39295	53.50
39296	53.78
39297	52.34
39300	53.40
39301	53.76
39302	54.58
39303	53.12
39304	53.12
39307	53.10
39308	52.12
39309	51.35
39310	51.52
39311	52.75
39314	52.80
39315	52.90
39316	53.55
39317	53.45
39318	54.09
39321	53.63
39322	52.38
39323	53.52
39324	53.31
39325	53.93
39328	999
39329	54.51
39330	53.95
39331	54.17
39332	53.26
39335	53.11
39336	53.82
39337	53.81
39338	54.20
39339	54.27
39342	53.95
39343	55.52
39344	55.89
39345	55.53
39346	55.78
39349	55.50
39350	55.47
39351	55.79
39352	56.06
39353	55.88
39356	56.66
39357	56.73
39358	56.45
39359	56.58
39360	57.22
39363	57.06
39364	57.52
39365	57.50
39366	57.17
39367	57.47
39370	56.95
39371	56.58
39372	56.70
39373	56.66
39374	55.24
39377	55.50
39378	56.01
39379	55.83
39380	55.73
39381	56.49
39384	56.73
39385	56.37
39386	57.07
39387	55.58
39388	55.61
39391	55.27
39392	55.93
39393	54.39
39394	54.38
39395	53.60
39398	53.00
39399	54.50
39400	54.15
39401	53.47
39402	53.70
39405	52.74
39406	52.89
39407	52.11
39408	999
39409	52.95
39412	51.82
39413	52.52
39414	54.06
39415	54.08
39416	54.48
39419	54.18
39420	53.83
39421	54.62
39422	55.50
39423	55.47
39426	55.90
39427	54.48
39428	54.75
39429	54.78
39430	54.02
39433	53.15
39434	53.50
39435	53.48
39436	53.82
39437	54.72
39440	55.20
39441	999
39442	55.26
39443	54.44
39444	54.49
39447	54.16
39448	999
39449	53.41
39450	53.32
39451	51.94
39454	52.01
39455	51.05
39456	51.63
39457	52.09
39458	51.35
39461	51.88
39462	50.62
39463	50.37
39464	48.97
39465	48.67
39468	999
39469	48.24
39470	49.28
39471	49.77
39472	49.10
39475	49.96
39476	50.26
39477	49.96
39478	50.85
39479	51.56
39482	51.06
39483	49.53
39484	49.12
39485	49.53
39486	49.37
39489	49.66
39490	49.97
39491	50.71
39492	50.02
39493	50.01
39496	999
39497	49.99
39498	50.41
39499	49.75
39500	50.07
39503	50.82
39504	51.18
39505	51.12
39506	50.65
39507	49.33
39510	49.32
39511	49.12
39512	49.42
39513	48.29
39514	47.88
39517	47.04
39518	48.74
39519	48.36
39520	48.69
39521	47.68
39524	47.08
39525	49.02
39526	47.85
39527	48.95
39528	999
39531	49.81
39532	50.01
39533	49.62
39534	49.07
39535	48.67
39538	48.95
39539	50.62
39540	50.59
39541	50.69
39542	50.77
39545	50.85
39546	50.66
39547	50.17
39548	50.45
39549	49.44
39552	49.27
39553	49.51
39554	50.66
39555	50.63
39556	51.51
39559	51.43
39560	50.95
39561	51.08
39562	51.41
39563	51.78
39566	51.78
39567	51.58
39568	51.43
39569	52.28
39570	52.39
39573	52.21
39574	52.61
39575	51.74
39576	51.94
39577	51.65
39580	52.21
39581	52.28
39582	52.47
39583	53.02
39584	53.10
39587	53.10
39588	52.68
39589	51.85
39590	52.02
39591	51.38
39594	999
39595	51.77
39596	52.04
39597	52.36
39598	52.53
39601	52.03
39602	51.80
39603	51.82
39604	52.84
39605	51.32
39608	51.29
39609	51.12
39610	50.28
39611	50.43
39612	51.21
39615	51.31
39616	51.03
39617	50.54
39618	50.74
39619	49.84
39622	49.77
39623	49.49
39624	49.81
39625	48.42
39626	48.26
39629	48.23
39630	48.36
39631	47.39
39632	47.29
39633	999
39636	46.88
39637	47.75
39638	46.73
39639	47.05
39640	46.65
39643	46.21
39644	45.74
39645	46.90
39646	47.45
39647	47.42
39650	47.52
39651	48.18
39652	48.32
39653	47.16
39654	47.40
39657	46.57
39658	47.64
39659	48.39
39660	47.83
39661	47.61
39664	47.06
39665	48.30
39666	48.54
39667	47.70
39668	48.78
39671	49.20
39672	48.67
39673	48.62
39674	48.92
39675	49.09
39678	48.38
39679	47.91
39680	48.17
39681	48.24
39682	48.79
39685	47.85
39686	48.02
39687	48.45
39688	49.19
39689	48.58
39692	999
39693	48.36
39694	48.24
39695	46.86
39696	47.04
39699	47.87
39700	46.21
39701	46.56
39702	47.11
39703	47.30
39706	45.15
39707	45.94
39708	43.81
39709	45.78
39710	47.75
39713	45.82
39714	45.12
39715	44.97
39716	45.74
39717	45.78
39720	41.98
39721	44.03
39722	43.79
39723	41.89
39724	41.25
39727	39.57
39728	37.30
39729	36.83
39730	34.09
39731	33.85
39734	37.71
39735	37.35
39736	34.00
39737	35.44
39738	35.31
39741	36.91
39742	35.82
39743	33.71
39744	33.82
39745	32.69
39748	31.56
39749	34.68
39750	34.58
39751	35.60
39752	36.28
39755	36.21
39756	37.53
39757	35.61
39758	33.88
39759	34.79
39762	34.28
39763	33.50
39764	31.75
39765	33.93
39766	32.45
39769	31.66
39770	31.88
39771	29.83
39772	27.81
39773	29.51
39776	31.42
39777	31.72
39778	32.98
39779	999
39780	33.32
39783	30.28
39784	31.50
39785	32.33
39786	31.38
39787	32.57
39790	33.84
39791	33.07
39792	33.52
39793	32.47
39794	32.82
39797	32.32
39798	34.01
39799	33.82
39800	33.15
39801	33.29
39804	32.65
39805	32.37
39806	32.52
39807	999
39808	32.73
39811	32.53
39812	33.35
39813	33.94
39814	999
39815	34.98
39818	34.90
39819	35.25
39820	34.20
39821	34.36
39822	33.58
39825	32.78
39826	32.90
39827	31.77
39828	31.91
39829	32.16
39832	999
39833	30.40
39834	31.72
39835	31.17
39836	31.35
39839	31.52
39840	31.87
39841	32.96
39842	31.86
39843	31.17
39846	31.21
39847	31.65
39848	31.47
39849	31.98
39850	32.89
39853	32.91
39854	31.37
39855	31.62
39856	31.71
39857	31.42
39860	999
39861	30.03
39862	29.94
39863	29.58
39864	29.26
39867	28.23
39868	29.38
39869	29.04
39870	28.59
39871	28.05
39874	26.69
39875	26.51
39876	27.16
39877	26.00
39878	26.04
39881	25.76
39882	27.43
39883	27.50
39884	28.66
39885	28.84
39888	28.67
39889	29.60
39890	30.25
39891	29.93
39892	29.32
39895	31.38
39896	30.70
39897	31.03
39898	31.87
39899	31.16
39902	30.09
39903	30.51
39904	31.00
39905	31.97
39906	32.34
39909	32.04
39910	31.23
39911	31.64
39912	32.91
39913	999
39916	33.00
39917	32.31
39918	32.71
39919	33.27
39920	33.46
39923	31.98
39924	32.72
39925	32.52
39926	32.75
39927	33.36
39930	33.00
39931	32.95
39932	33.76
39933	33.75
39934	33.89
39937	35.07
39938	34.95
39939	35.46
39940	34.93
39941	35.83
39944	35.10
39945	34.98
39946	33.94
39947	34.33
39948	33.96
39951	35.06
39952	35.02
39953	34.86
39954	34.28
39955	34.22
39958	999
39959	35.18
39960	34.55
39961	35.02
39962	35.52
39965	36.49
39966	36.60
39967	36.09
39968	36.53
39969	36.46
39972	36.38
39973	36.55
39974	36.42
39975	36.64
39976	36.66
39979	35.77
39980	35.29
39981	35.23
39982	35.49
39983	35.63
39986	34.50
39987	34.54
39988	34.82
39989	35.57
39990	35.60
39993	35.89
39994	35.63
39995	35.83
39996	34.79
39997	999
40000	34.79
40001	34.10
40002	34.03
40003	34.16
40004	34.05
40007	34.88
40008	35.09
40009	36.15
40010	36.50
40011	36.46
40014	36.92
40015	37.02
40016	37.05
40017	37.94
40018	38.08
40021	38.20
40022	38.11
40023	37.91
40024	38.40
40025	38.42
40028	39.06
40029	39.21
40030	39.11
40031	38.85
40032	39.43
40035	39.30
40036	38.80
40037	39.26
40038	39.55
40039	39.16
40042	38.17
40043	38.61
40044	38.87
40045	39.29
40046	40.02
40049	39.99
40050	40.09
40051	40.10
40052	40.20
40053	40.14
40056	39.79
40057	38.90
40058	38.78
40059	39.15
40060	39.66
40063	999
40064	40.04
40065	40.41
40066	40.85
40067	40.82
40070	41.09
40071	41.26
40072	41.93
40073	41.80
40074	41.89
40077	41.77
40078	42.08
40079	41.63
40080	41.17
40081	40.91
40084	41.67
40085	41.61
40086	41.45
40087	40.35
40088	40.15
40091	40.77
40092	41.35
40093	41.47
40094	41.82
40095	42.07
40098	42.23
40099	42.12
40100	42.86
40101	43.01
40102	42.65
40105	43.06
40106	42.75
40107	42.37
40108	42.82
40109	42.28
40112	41.77
40113	41.55
40114	40.63
40115	41.55
40116	40.39
40119	40.60
40120	40.80
40121	40.80
40122	41.65
40123	41.72
40126	42.65
40127	42.62
40128	42.86
40129	42.37
40130	42.64
40133	43.31
40134	43.36
40135	43.33
40136	42.71
40137	42.57
40140	43.12
40141	43.08
40142	43.28
40143	999
40144	42.52
40147	42.68
40148	43.22
40149	43.30
40150	42.93
40151	43.24
40154	43.16
40155	42.74
40156	42.88
40157	43.09
40158	43.29
40161	43.65
40162	43.44
40163	43.54
40164	43.04
40165	43.32
40168	43.78
40169	43.97
40170	44.14
40171	44.38
40172	999
40175	44.41
40176	44.36
40177	44.36
40178	43.92
40179	999
40182	44.66
40183	44.80
40184	44.86
40185	45.04
40186	45.19
40189	45.25
40190	44.78
40191	45.18
40192	45.29
40193	44.79
40196	999
40197	45.37
40198	44.91
40199	44.12
40200	43.17
40203	43.34
40204	43.15
40205	43.37
40206	42.86
40207	42.43
40210	43.03
40211	43.56
40212	43.34
40213	41.96
40214	42.09
40217	41.75
40218	42.29
40219	42.21
40220	42.69
40221	42.68
40224	999
40225	43.44
40226	43.66
40227	43.93
40228	44.04
40231	44.02
40232	43.48
40233	43.88
40234	43.84
40235	43.90
40238	44.42
40239	44.57
40240	44.60
40241	44.76
40242	45.41
40245	45.44
40246	45.53
40247	45.78
40248	45.97
40249	45.98
40252	45.96
40253	46.33
40254	46.60
40255	46.55
40256	46.25
40259	46.55
40260	46.90
40261	46.64
40262	46.52
40263	46.54
40266	46.82
40267	46.84
40268	46.67
40269	47.03
40270	999
40273	47.49
40274	47.60
40275	47.35
40276	47.49
40277	47.82
40280	47.92
40281	47.97
40282	48.56
40283	48.59
40284	47.83
40287	47.96
40288	48.40
40289	48.40
40290	48.60
40291	48.96
40294	48.77
40295	47.62
40296	47.88
40297	48.55
40298	47.70
40301	48.36
40302	47.15
40303	46.77
40304	45.22
40305	44.44
40308	46.46
40309	46.38
40310	47.14
40311	46.61
40312	45.70
40315	45.74
40316	45.08
40317	44.79
40318	42.98
40319	43.63
40322	43.10
40323	43.10
40324	42.96
40325	44.46
40326	43.92
40329	999
40330	43.08
40331	44.21
40332	44.45
40333	42.86
40336	42.20
40337	42.58
40338	42.41
40339	43.68
40340	43.95
40343	43.94
40344	44.98
40345	44.92
40346	44.96
40347	45.00
40350	44.79
40351	44.04
40352	43.93
40353	43.19
40354	43.42
40357	43.32
40358	41.92
40359	41.52
40360	41.37
40361	41.15
40364	999
40365	41.27
40366	42.60
40367	43.02
40368	43.38
40371	43.33
40372	44.10
40373	44.08
40374	44.08
40375	42.78
40378	43.03
40379	43.58
40380	43.01
40381	44.04
40382	44.49
40385	45.04
40386	44.93
40387	44.57
40388	44.41
40389	44.45
40392	45.38
40393	45.13
40394	45.47
40395	45.36
40396	45.20
40399	45.47
40400	45.11
40401	43.79
40402	43.58
40403	43.38
40406	43.43
40407	44.01
40408	44.10
40409	43.33
40410	43.20
40413	42.99
40414	42.37
40415	42.56
40416	42.24
40417	43.01
40420	42.35
40421	42.37
40422	43.65
40423	44.08
40424	44.67
40427	999
40428	44.13
40429	44.41
40430	44.59
40431	44.80
40434	45.38
40435	45.34
40436	45.51
40437	45.46
40438	45.54
40441	46.28
40442	46.12
40443	45.88
40444	45.50
40445	46.51
40448	46.29
40449	46.56
40450	46.49
40451	46.37
40452	46.57
40455	46.18
40456	47.15
40457	47.08
40458	47.02
40459	47.36
40462	47.37
40463	47.56
40464	47.95
40465	47.77
40466	47.86
40469	48.20
40470	47.40
40471	47.91
40472	47.96
40473	48.12
40476	48.26
40477	48.28
40478	48.16
40479	48.18
40480	48.23
40483	48.24
40484	48.68
40485	48.85
40486	49.81
40487	50.02
40490	49.95
40491	49.54
40492	49.81
40493	49.63
40494	48.99
40497	48.95
40498	48.14
40499	48.19
40500	48.94
40501	49.11
40504	49.10
40505	48.43
40506	49.20
40507	999
40508	48.88
40511	48.82
40512	48.53
40513	49.54
40514	50.14
40515	50.32
40518	50.31
40519	50.35
40520	50.48
40521	50.68
40522	51.01
40525	50.98
40526	51.00
40527	50.72
40528	51.06
40529	51.13
40532	51.27
40533	51.64
40534	51.80
40535	51.71
40536	999
40539	51.77
40540	51.78
40541	51.87
40542	51.82
40543	51.77
40546	52.39
40547	52.22
40548	52.53
40549	52.44
40550	52.34
40553	52.32
40554	52.53
40555	52.98
40556	52.90
40557	53.28
40560	999
40561	53.38
40562	52.71
40563	52.54
40564	52.60
40567	52.93
40568	52.94
40569	53.27
40570	53.42
40571	52.43
40574	52.82
40575	53.71
40576	53.58
40577	53.73
40578	53.87
40581	54.24
40582	54.49
40583	54.32
40584	54.41
40585	54.76
40588	54.94
40589	54.74
40590	55.11
40591	55.31
40592	55.38
40595	999
40596	54.18
40597	53.76
40598	53.76
40599	54.44
40602	54.69
40603	53.81
40604	53.94
40605	54.88
40606	54.50
40609	53.98
40610	54.49
40611	54.39
40612	53.33
40613	53.70
40616	53.38
40617	52.82
40618	51.91
40619	52.51
40620	52.75
40623	53.60
40624	53.41
40625	53.55
40626	54.06
40627	54.27
40630	54.09
40631	54.49
40632	54.93
40633	54.88
40634	55.16
40637	55.21
40638	55.24
40639	55.35
40640	55.23
40641	54.97
40644	54.76
40645	54.30
40646	54.36
40647	54.37
40648	54.62
40651	53.98
40652	54.26
40653	55.04
40654	55.36
40655	999
40658	55.29
40659	55.77
40660	56.13
40661	56.32
40662	56.47
40665	56.29
40666	56.00
40667	55.58
40668	55.14
40669	55.37
40672	55.67
40673	56.16
40674	55.53
40675	55.81
40676	55.33
40679	54.91
40680	54.85
40681	55.42
40682	55.55
40683	55.15
40686	54.44
40687	54.38
40688	54.62
40689	54.93
40690	55.20
40693	999
40694	55.77
40695	54.47
40696	54.42
40697	53.85
40700	53.20
40701	53.20
40702	52.91
40703	53.30
40704	52.56
40707	52.55
40708	53.27
40709	52.36
40710	52.43
40711	52.55
40714	52.86
40715	53.66
40716	53.34
40717	53.25
40718	52.68
40721	53.14
40722	53.86
40723	54.30
40724	54.82
40725	55.62
40728	999
40729	55.59
40730	55.70
40731	56.32
40732	55.95
40735	54.89
40736	54.65
40737	54.87
40738	54.42
40739	54.77
40742	54.25
40743	55.18
40744	55.13
40745	55.83
40746	55.91
40749	55.53
40750	55.28
40751	54.07
40752	53.91
40753	53.61
40756	53.40
40757	51.98
40758	52.27
40759	49.63
40760	49.42
40763	45.93
40764	48.31
40765	46.29
40766	48.47
40767	48.70
40770	49.82
40771	49.28
40772	49.28
40773	46.99
40774	46.26
40777	46.23
40778	47.88
40779	48.52
40780	47.69
40781	48.52
40784	50.03
40785	50.20
40786	50.42
40787	49.75
40788	48.45
40791	999
40792	48.10
40793	49.58
40794	49.01
40795	47.71
40798	48.03
40799	48.55
40800	49.24
40801	50.04
40802	50.26
40805	49.76
40806	49.55
40807	48.07
40808	46.50
40809	46.83
40812	47.87
40813	48.46
40814	47.33
40815	47.71
40816	46.52
40819	45.02
40820	46.22
40821	47.08
40822	48.01
40823	47.50
40826	49.15
40827	49.21
40828	49.75
40829	49.65
40830	50.52
40833	49.47
40834	50.54
40835	49.85
40836	50.07
40837	51.03
40840	51.86
40841	50.77
40842	51.35
40843	53.18
40844	53.17
40847	51.88
40848	50.36
40849	51.23
40850	52.23
40851	51.96
40854	52.19
40855	52.81
40856	50.82
40857	51.23
40858	52.25
40861	51.77
40862	52.06
40863	51.22
40864	50.38
40865	50.36
40868	49.42
40869	49.19
40870	48.06
40871	999
40872	47.90
40875	49.38
40876	49.47
40877	51.64
40878	51.53
40879	51.56
40882	52.12
40883	52.15
40884	52.24
40885	51.07
40886	52.00
40889	51.23
40890	50.69
40891	50.09
40892	50.30
40893	50.54
40896	49.89
40897	51.42
40898	51.52
40899	51.95
40900	52.39
40903	999
40904	52.42
40905	51.72
40906	52.28
40907	52.08
40910	999
40911	52.85
40912	52.83
40913	53.03
40914	52.93
40917	53.06
40918	53.57
40919	53.64
40920	53.79
40921	53.52
40924	999
40925	53.71
40926	54.35
40927	54.64
40928	54.66
40931	54.68
40932	54.70
40933	55.20
40934	54.89
40935	54.90
40938	54.72
40939	54.70
40940	55.31
40941	55.41
40942	56.28
40945	56.25
40946	56.34
40947	56.46
40948	56.54
40949	56.11
40952	56.54
40953	56.48
40954	56.21
40955	56.91
40956	57.01
40959	999
40960	56.96
40961	56.74
40962	57.07
40963	57.16
40966	57.23
40967	57.36
40968	57.05
40969	57.42
40970	57.15
40973	56.94
40974	56.02
40975	56.47
40976	57.04
40977	57.31
40980	57.27
40981	58.32
40982	58.17
40983	58.54
40984	58.58
40987	58.84
40988	58.60
40989	58.54
40990	58.09
40991	58.32
40994	59.13
40995	58.95
40996	58.65
40997	58.55
40998	58.73
41001	59.17
41002	58.98
41003	58.32
41004	58.30
41005	999
41008	57.61
41009	56.54
41010	57.03
41011	57.85
41012	57.16
41015	57.11
41016	57.97
41017	57.73
41018	57.43
41019	57.52
41022	56.97
41023	57.16
41024	57.97
41025	58.39
41026	58.60
41029	58.34
41030	58.62
41031	58.53
41032	58.00
41033	57.07
41036	57.11
41037	56.87
41038	56.52
41039	56.69
41040	56.53
41043	55.88
41044	55.60
41045	55.35
41046	54.42
41047	53.95
41050	54.90
41051	54.91
41052	55.05
41053	55.12
41054	55.04
41057	999
41058	55.67
41059	54.83
41060	54.71
41061	53.29
41064	53.24
41065	53.64
41066	54.89
41067	54.82
41068	55.28
41071	54.50
41072	55.12
41073	54.70
41074	55.26
41075	55.83
41078	55.96
41079	56.57
41080	56.49
41081	55.23
41082	55.65
41085	54.75
41086	55.04
41087	55.56
41088	55.45
41089	56.86
41092	57.07
41093	57.51
41094	999
41095	57.30
41096	56.76
41099	56.64
41100	56.16
41101	56.12
41102	55.86
41103	56.75
41106	56.59
41107	56.98
41108	57.36
41109	57.49
41110	56.91
41113	56.35
41114	55.81
41115	55.80
41116	56.64
41117	57.71
41120	57.65
41121	57.37
41122	57.09
41123	56.71
41124	57.81
41127	57.99
41128	58.32
41129	58.35
41130	58.42
41131	58.53
41134	58.46
41135	58.44
41136	58.60
41137	59.02
41138	59.18
41141	59.14
41142	58.96
41143	58.95
41144	58.50
41145	58.85
41148	58.82
41149	58.84
41150	58.92
41151	58.47
41152	58.76
41155	999
41156	58.81
41157	58.78
41158	59.96
41159	60.22
41162	59.88
41163	60.06
41164	60.24
41165	61.16
41166	61.51
41169	61.25
41170	61.14
41171	61.24
41172	61.13
41173	61.16
41176	60.98
41177	60.30
41178	59.97
41179	60.56
41180	60.31
41183	60.45
41184	60.52
41185	60.73
41186	61.17
41187	61.16
41190	60.94
41191	60.32
41192	59.98
41193	60.06
41194	59.85
41197	60.31
41198	60.91
41199	61.20
41200	61.03
41201	60.03
41204	60.02
41205	59.26
41206	59.13
41207	59.29
41208	59.21
41211	999
41212	999
41213	59.30
41214	59.99
41215	59.39
41218	59.54
41219	60.01
41220	58.67
41221	57.95
41222	58.02
41225	58.00
41226	57.77
41227	56.95
41228	56.81
41229	57.17
41232	58.30
41233	58.36
41234	58.54
41235	999
41236	59.27
41239	59.19
41240	58.94
41241	59.41
41242	59.73
41243	59.77
41246	59.50
41247	59.41
41248	59.49
41249	59.67
41250	59.84
41253	59.91
41254	60.30
41255	60.27
41256	59.93
41257	59.70
41260	60.38
41261	61.11
41262	60.77
41263	61.11
41264	60.57
41267	60.43
41268	999
41269	60.09
41270	60.04
41271	59.45
41274	60.47
41275	999
41276	62.03
41277	61.96
41278	62.31
41281	62.14
41282	61.98
41283	62.20
41284	62.61
41285	62.63
41288	62.59
41289	62.71
41290	62.68
41291	63.05
41292	63.25
41295	999
41296	63.57
41297	63.64
41298	63.70
41299	64.08
41302	63.99
41303	64.21
41304	63.94
41305	63.89
41306	64.51
41309	63.77
41310	64.42
41311	64.51
41312	64.40
41313	64.78
41316	64.74
41317	64.86
41318	64.95
41319	65.04
41320	64.96
41323	999
41324	65.43
41325	64.56
41326	64.12
41327	64.71
41330	63.54
41331	63.92
41332	64.74
41333	64.72
41334	64.86
41337	65.16
41338	65.79
41339	65.88
41340	66.05
41341	66.39
41344	66.57
41345	66.42
41346	66.56
41347	66.94
41348	66.82
41351	66.47
41352	66.29
